method	run	support
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	0.954046
dta	13	0.953047
dta	13	0.996004
dta	13	1.000000
dta	13	0.988012
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	0.963037
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	0.866134
dta	13	0.998002
dta	13	1.000000
dta	13	1.000000
dta	13	0.994006
dta	13	1.000000
dta	13	1.000000
dta	13	0.992008
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	0.999001
dta	13	0.998002
dta	13	0.704296
dta	13	0.332667
dta	13	0.380619
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	0.997003
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
dta	13	1.000000
